question_id,subject,domain,difficulty,model_id,backend,model_name,trial,temperature,prompt,raw_response,error,predicted_letter,correct_letter,is_correct,confidence,parse_ok,timestamp_utc
q0011,elementary_mathematics,STEM,easy,mistral,ollama,mistral,1,0.3,"Answer the following multiple-choice question. Then rate your confidence.

Question: What is 0.3 × 427?

A. 0.1281
B. 1.281
C. 12.81
D. 128.1

Respond in EXACTLY this format with no other text:
ANSWER: [A/B/C/D]
CONFIDENCE: [integer 0-100]

Example of a valid reply:
ANSWER: B
CONFIDENCE: 70
"," ANSWER: C
CONFIDENCE: 100",,C,D,False,100.0,True,2026-07-13T18:33:17.237324+00:00
q0012,elementary_mathematics,STEM,easy,llama3.1,ollama,llama3.1,0,0.3,"Answer the following multiple-choice question. Then rate your confidence.

Question: Which expression is equivalent to 5(4x + 3) — 2x?

A. 18x+15
B. 18x+3
C. 7x+8
D. 2x+8

Respond in EXACTLY this format with no other text:
ANSWER: [A/B/C/D]
CONFIDENCE: [integer 0-100]

Example of a valid reply:
ANSWER: B
CONFIDENCE: 70
","ANSWER: A
CONFIDENCE: 90",,A,A,True,90.0,True,2026-07-13T18:35:09.650543+00:00
q0012,elementary_mathematics,STEM,easy,llama3.1,ollama,llama3.1,1,0.3,"Answer the following multiple-choice question. Then rate your confidence.

Question: Which expression is equivalent to 5(4x + 3) — 2x?

A. 18x+15
B. 18x+3
C. 7x+8
D. 2x+8

Respond in EXACTLY this format with no other text:
ANSWER: [A/B/C/D]
CONFIDENCE: [integer 0-100]

Example of a valid reply:
ANSWER: B
CONFIDENCE: 70
","ANSWER: A
CONFIDENCE: 90",,A,A,True,90.0,True,2026-07-13T18:35:10.752718+00:00
q0012,elementary_mathematics,STEM,easy,mistral,ollama,mistral,0,0.3,"Answer the following multiple-choice question. Then rate your confidence.

Question: Which expression is equivalent to 5(4x + 3) — 2x?

A. 18x+15
B. 18x+3
C. 7x+8
D. 2x+8

Respond in EXACTLY this format with no other text:
ANSWER: [A/B/C/D]
CONFIDENCE: [integer 0-100]

Example of a valid reply:
ANSWER: B
CONFIDENCE: 70
"," ANSWER: A
CONFIDENCE: 100",,A,A,True,100.0,True,2026-07-13T18:35:16.360362+00:00
q0012,elementary_mathematics,STEM,easy,mistral,ollama,mistral,1,0.3,"Answer the following multiple-choice question. Then rate your confidence.

Question: Which expression is equivalent to 5(4x + 3) — 2x?

A. 18x+15
B. 18x+3
C. 7x+8
D. 2x+8

Respond in EXACTLY this format with no other text:
ANSWER: [A/B/C/D]
CONFIDENCE: [integer 0-100]

Example of a valid reply:
ANSWER: B
CONFIDENCE: 70
"," ANSWER: A
CONFIDENCE: 100",,A,A,True,100.0,True,2026-07-13T18:35:17.460961+00:00
q0013,elementary_mathematics,STEM,easy,llama3.1,ollama,llama3.1,0,0.3,"Answer the following multiple-choice question. Then rate your confidence.

Question: Ms. Carter has 30 students in her classroom. She arranges them into 5 equal groups. Which expression represents how to find the number of students in each group?

A. 30+5
B. 30/5
C. 30-5
D. 30x5

Respond in EXACTLY this format with no other text:
ANSWER: [A/B/C/D]
CONFIDENCE: [integer 0-100]

Example of a valid reply:
ANSWER: B
CONFIDENCE: 70
","ANSWER: B
CONFIDENCE: 90",,B,B,True,90.0,True,2026-07-13T18:37:09.891553+00:00
q0013,elementary_mathematics,STEM,easy,llama3.1,ollama,llama3.1,1,0.3,"Answer the following multiple-choice question. Then rate your confidence.

Question: Ms. Carter has 30 students in her classroom. She arranges them into 5 equal groups. Which expression represents how to find the number of students in each group?

A. 30+5
B. 30/5
C. 30-5
D. 30x5

Respond in EXACTLY this format with no other text:
ANSWER: [A/B/C/D]
CONFIDENCE: [integer 0-100]

Example of a valid reply:
ANSWER: B
CONFIDENCE: 70
","ANSWER: B
CONFIDENCE: 90",,B,B,True,90.0,True,2026-07-13T18:37:11.007012+00:00
q0013,elementary_mathematics,STEM,easy,mistral,ollama,mistral,0,0.3,"Answer the following multiple-choice question. Then rate your confidence.

Question: Ms. Carter has 30 students in her classroom. She arranges them into 5 equal groups. Which expression represents how to find the number of students in each group?

A. 30+5
B. 30/5
C. 30-5
D. 30x5

Respond in EXACTLY this format with no other text:
ANSWER: [A/B/C/D]
CONFIDENCE: [integer 0-100]

Example of a valid reply:
ANSWER: B
CONFIDENCE: 70
"," ANSWER: D
CONFIDENCE: 100",,D,B,False,100.0,True,2026-07-13T18:37:16.459200+00:00
q0013,elementary_mathematics,STEM,easy,mistral,ollama,mistral,1,0.3,"Answer the following multiple-choice question. Then rate your confidence.

Question: Ms. Carter has 30 students in her classroom. She arranges them into 5 equal groups. Which expression represents how to find the number of students in each group?

A. 30+5
B. 30/5
C. 30-5
D. 30x5

Respond in EXACTLY this format with no other text:
ANSWER: [A/B/C/D]
CONFIDENCE: [integer 0-100]

Example of a valid reply:
ANSWER: B
CONFIDENCE: 70
"," ANSWER: D
CONFIDENCE: 100",,D,B,False,100.0,True,2026-07-13T18:37:17.515818+00:00
q0014,conceptual_physics,STEM,easy,llama3.1,ollama,llama3.1,0,0.3,"Answer the following multiple-choice question. Then rate your confidence.

Question: During the time an aircraft produces a sonic boom, the aircraft is

A. breaking the sound barrier
B. pulling out of a subsonic dive
C. flying faster than sound
D. All of these

Respond in EXACTLY this format with no other text:
ANSWER: [A/B/C/D]
CONFIDENCE: [integer 0-100]

Example of a valid reply:
ANSWER: B
CONFIDENCE: 70
","ANSWER: A
CONFIDENCE: 90",,A,C,False,90.0,True,2026-07-13T18:39:09.251160+00:00
q0014,conceptual_physics,STEM,easy,llama3.1,ollama,llama3.1,1,0.3,"Answer the following multiple-choice question. Then rate your confidence.

Question: During the time an aircraft produces a sonic boom, the aircraft is

A. breaking the sound barrier
B. pulling out of a subsonic dive
C. flying faster than sound
D. All of these

Respond in EXACTLY this format with no other text:
ANSWER: [A/B/C/D]
CONFIDENCE: [integer 0-100]

Example of a valid reply:
ANSWER: B
CONFIDENCE: 70
","ANSWER: A
CONFIDENCE: 90",,A,C,False,90.0,True,2026-07-13T18:39:10.258408+00:00
q0014,conceptual_physics,STEM,easy,mistral,ollama,mistral,0,0.3,"Answer the following multiple-choice question. Then rate your confidence.

Question: During the time an aircraft produces a sonic boom, the aircraft is

A. breaking the sound barrier
B. pulling out of a subsonic dive
C. flying faster than sound
D. All of these

Respond in EXACTLY this format with no other text:
ANSWER: [A/B/C/D]
CONFIDENCE: [integer 0-100]

Example of a valid reply:
ANSWER: B
CONFIDENCE: 70
"," ANSWER: A
CONFIDENCE: 100",,A,C,False,100.0,True,2026-07-13T18:39:15.410072+00:00
q0014,conceptual_physics,STEM,easy,mistral,ollama,mistral,1,0.3,"Answer the following multiple-choice question. Then rate your confidence.

Question: During the time an aircraft produces a sonic boom, the aircraft is

A. breaking the sound barrier
B. pulling out of a subsonic dive
C. flying faster than sound
D. All of these

Respond in EXACTLY this format with no other text:
ANSWER: [A/B/C/D]
CONFIDENCE: [integer 0-100]

Example of a valid reply:
ANSWER: B
CONFIDENCE: 70
"," ANSWER: A
CONFIDENCE: 100",,A,C,False,100.0,True,2026-07-13T18:39:16.388653+00:00
q0015,elementary_mathematics,STEM,easy,llama3.1,ollama,llama3.1,0,0.3,"Answer the following multiple-choice question. Then rate your confidence.

Question: You and three friends go to a concert. The total cost for four tickets is $112. Write and solve an equation to find the cost of one ticket t.

A. 4t = 112; $448
B. 4t = 112; $28
C. t over 4 = 112; $448
D. t over 4 = 112; $28

Respond in EXACTLY this format with no other text:
ANSWER: [A/B/C/D]
CONFIDENCE: [integer 0-100]

Example of a valid reply:
ANSWER: B
CONFIDENCE: 70
","ANSWER: A
CONFIDENCE: 90",,A,B,False,90.0,True,2026-07-13T18:41:08.168965+00:00
q0015,elementary_mathematics,STEM,easy,llama3.1,ollama,llama3.1,1,0.3,"Answer the following multiple-choice question. Then rate your confidence.

Question: You and three friends go to a concert. The total cost for four tickets is $112. Write and solve an equation to find the cost of one ticket t.

A. 4t = 112; $448
B. 4t = 112; $28
C. t over 4 = 112; $448
D. t over 4 = 112; $28

Respond in EXACTLY this format with no other text:
ANSWER: [A/B/C/D]
CONFIDENCE: [integer 0-100]

Example of a valid reply:
ANSWER: B
CONFIDENCE: 70
","ANSWER: A
CONFIDENCE: 90",,A,B,False,90.0,True,2026-07-13T18:41:09.216149+00:00
q0015,elementary_mathematics,STEM,easy,mistral,ollama,mistral,0,0.3,"Answer the following multiple-choice question. Then rate your confidence.

Question: You and three friends go to a concert. The total cost for four tickets is $112. Write and solve an equation to find the cost of one ticket t.

A. 4t = 112; $448
B. 4t = 112; $28
C. t over 4 = 112; $448
D. t over 4 = 112; $28

Respond in EXACTLY this format with no other text:
ANSWER: [A/B/C/D]
CONFIDENCE: [integer 0-100]

Example of a valid reply:
ANSWER: B
CONFIDENCE: 70
"," ANSWER: A
CONFIDENCE: 100",,A,B,False,100.0,True,2026-07-13T18:41:14.526677+00:00
q0015,elementary_mathematics,STEM,easy,mistral,ollama,mistral,1,0.3,"Answer the following multiple-choice question. Then rate your confidence.

Question: You and three friends go to a concert. The total cost for four tickets is $112. Write and solve an equation to find the cost of one ticket t.

A. 4t = 112; $448
B. 4t = 112; $28
C. t over 4 = 112; $448
D. t over 4 = 112; $28

Respond in EXACTLY this format with no other text:
ANSWER: [A/B/C/D]
CONFIDENCE: [integer 0-100]

Example of a valid reply:
ANSWER: B
CONFIDENCE: 70
"," ANSWER: A
CONFIDENCE: 100",,A,B,False,100.0,True,2026-07-13T18:41:15.522580+00:00
q0016,elementary_mathematics,STEM,easy,llama3.1,ollama,llama3.1,0,0.3,"Answer the following multiple-choice question. Then rate your confidence.

Question: Evaluate −7(y − 6) for y = 8.

A. −14
B. 50
C. −13
D. −62

Respond in EXACTLY this format with no other text:
ANSWER: [A/B/C/D]
CONFIDENCE: [integer 0-100]

Example of a valid reply:
ANSWER: B
CONFIDENCE: 70
","ANSWER: A
CONFIDENCE: 90",,A,A,True,90.0,True,2026-07-13T18:43:07.699913+00:00
q0016,elementary_mathematics,STEM,easy,llama3.1,ollama,llama3.1,1,0.3,"Answer the following multiple-choice question. Then rate your confidence.

Question: Evaluate −7(y − 6) for y = 8.

A. −14
B. 50
C. −13
D. −62

Respond in EXACTLY this format with no other text:
ANSWER: [A/B/C/D]
CONFIDENCE: [integer 0-100]

Example of a valid reply:
ANSWER: B
CONFIDENCE: 70
","ANSWER: A
CONFIDENCE: 90",,A,A,True,90.0,True,2026-07-13T18:43:08.871160+00:00
q0016,elementary_mathematics,STEM,easy,mistral,ollama,mistral,0,0.3,"Answer the following multiple-choice question. Then rate your confidence.

Question: Evaluate −7(y − 6) for y = 8.

A. −14
B. 50
C. −13
D. −62

Respond in EXACTLY this format with no other text:
ANSWER: [A/B/C/D]
CONFIDENCE: [integer 0-100]

Example of a valid reply:
ANSWER: B
CONFIDENCE: 70
"," ANSWER: C
CONFIDENCE: 100",,C,A,False,100.0,True,2026-07-13T18:43:14.172992+00:00
q0016,elementary_mathematics,STEM,easy,mistral,ollama,mistral,1,0.3,"Answer the following multiple-choice question. Then rate your confidence.

Question: Evaluate −7(y − 6) for y = 8.

A. −14
B. 50
C. −13
D. −62

Respond in EXACTLY this format with no other text:
ANSWER: [A/B/C/D]
CONFIDENCE: [integer 0-100]

Example of a valid reply:
ANSWER: B
CONFIDENCE: 70
"," ANSWER: C
CONFIDENCE: 100",,C,A,False,100.0,True,2026-07-13T18:43:15.325724+00:00
q0017,conceptual_physics,STEM,easy,llama3.1,ollama,llama3.1,0,0.3,"Answer the following multiple-choice question. Then rate your confidence.

Question: Thermal conduction involves mainly

A. electrons
B. protons
C. neutrons
D. ions

Respond in EXACTLY this format with no other text:
ANSWER: [A/B/C/D]
CONFIDENCE: [integer 0-100]

Example of a valid reply:
ANSWER: B
CONFIDENCE: 70
","ANSWER: A
CONFIDENCE: 95",,A,A,True,95.0,True,2026-07-13T18:45:08.142528+00:00
q0017,conceptual_physics,STEM,easy,llama3.1,ollama,llama3.1,1,0.3,"Answer the following multiple-choice question. Then rate your confidence.

Question: Thermal conduction involves mainly

A. electrons
B. protons
C. neutrons
D. ions

Respond in EXACTLY this format with no other text:
ANSWER: [A/B/C/D]
CONFIDENCE: [integer 0-100]

Example of a valid reply:
ANSWER: B
CONFIDENCE: 70
","ANSWER: A
CONFIDENCE: 95",,A,A,True,95.0,True,2026-07-13T18:45:09.286628+00:00
q0017,conceptual_physics,STEM,easy,mistral,ollama,mistral,0,0.3,"Answer the following multiple-choice question. Then rate your confidence.

Question: Thermal conduction involves mainly

A. electrons
B. protons
C. neutrons
D. ions

Respond in EXACTLY this format with no other text:
ANSWER: [A/B/C/D]
CONFIDENCE: [integer 0-100]

Example of a valid reply:
ANSWER: B
CONFIDENCE: 70
"," ANSWER: A
CONFIDENCE: 100",,A,A,True,100.0,True,2026-07-13T18:45:14.265831+00:00
q0017,conceptual_physics,STEM,easy,mistral,ollama,mistral,1,0.3,"Answer the following multiple-choice question. Then rate your confidence.

Question: Thermal conduction involves mainly

A. electrons
B. protons
C. neutrons
D. ions

Respond in EXACTLY this format with no other text:
ANSWER: [A/B/C/D]
CONFIDENCE: [integer 0-100]

Example of a valid reply:
ANSWER: B
CONFIDENCE: 70
"," ANSWER: A
CONFIDENCE: 100",,A,A,True,100.0,True,2026-07-13T18:45:15.653048+00:00
q0018,high_school_biology,STEM,easy,llama3.1,ollama,llama3.1,0,0.3,"Answer the following multiple-choice question. Then rate your confidence.

Question: Two unrelated species evolve in a way that makes them more similar.

A. Divergent evolution
B. Convergent evolution
C. Parallel evolution
D. Coevolution

Respond in EXACTLY this format with no other text:
ANSWER: [A/B/C/D]
CONFIDENCE: [integer 0-100]

Example of a valid reply:
ANSWER: B
CONFIDENCE: 70
","ANSWER: B
CONFIDENCE: 90",,B,B,True,90.0,True,2026-07-13T18:47:08.813330+00:00
q0018,high_school_biology,STEM,easy,llama3.1,ollama,llama3.1,1,0.3,"Answer the following multiple-choice question. Then rate your confidence.

Question: Two unrelated species evolve in a way that makes them more similar.

A. Divergent evolution
B. Convergent evolution
C. Parallel evolution
D. Coevolution

Respond in EXACTLY this format with no other text:
ANSWER: [A/B/C/D]
CONFIDENCE: [integer 0-100]

Example of a valid reply:
ANSWER: B
CONFIDENCE: 70
","ANSWER: B
CONFIDENCE: 90",,B,B,True,90.0,True,2026-07-13T18:47:09.903628+00:00
q0018,high_school_biology,STEM,easy,mistral,ollama,mistral,0,0.3,"Answer the following multiple-choice question. Then rate your confidence.

Question: Two unrelated species evolve in a way that makes them more similar.

A. Divergent evolution
B. Convergent evolution
C. Parallel evolution
D. Coevolution

Respond in EXACTLY this format with no other text:
ANSWER: [A/B/C/D]
CONFIDENCE: [integer 0-100]

Example of a valid reply:
ANSWER: B
CONFIDENCE: 70
"," ANSWER: C
CONFIDENCE: 100",,C,B,False,100.0,True,2026-07-13T18:47:15.578698+00:00
q0018,high_school_biology,STEM,easy,mistral,ollama,mistral,1,0.3,"Answer the following multiple-choice question. Then rate your confidence.

Question: Two unrelated species evolve in a way that makes them more similar.

A. Divergent evolution
B. Convergent evolution
C. Parallel evolution
D. Coevolution

Respond in EXACTLY this format with no other text:
ANSWER: [A/B/C/D]
CONFIDENCE: [integer 0-100]

Example of a valid reply:
ANSWER: B
CONFIDENCE: 70
"," ANSWER: C
CONFIDENCE: 100",,C,B,False,100.0,True,2026-07-13T18:47:16.993295+00:00
q0019,conceptual_physics,STEM,easy,llama3.1,ollama,llama3.1,0,0.3,"Answer the following multiple-choice question. Then rate your confidence.

Question: Newton’s law of cooling applies to objects that

A. cool
B. warm up
C. Both
D. Neither

Respond in EXACTLY this format with no other text:
ANSWER: [A/B/C/D]
CONFIDENCE: [integer 0-100]

Example of a valid reply:
ANSWER: B
CONFIDENCE: 70
","ANSWER: A
CONFIDENCE: 90",,A,C,False,90.0,True,2026-07-13T18:49:09.201296+00:00
